"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
5.960779810E0,-6.546003222E-1,-1.294554472E0,9.791720390E0
5.963202153E0,-6.498206854E-1,-1.299142480E0,9.753365517E0
5.965624497E0,-6.545498371E-1,-1.308431149E0,9.710260391E0
5.968046841E0,-6.497283578E-1,-1.298792839E0,9.700695992E0
5.970469237E0,-6.260147095E-1,-1.308363795E0,9.666981697E0
5.972891580E0,-6.450240016E-1,-1.317734003E0,9.652699471E0
5.975313872E0,-6.211959720E-1,-1.308114171E0,9.623859406E0
5.977736164E0,-6.307325363E-1,-1.322299242E0,9.599917412E0
5.980158351E0,-6.257855892E-1,-1.298116803E0,9.571261406E0
5.982580591E0,-6.352553368E-1,-1.297980309E0,9.561747551E0
5.985002830E0,-6.116226315E-1,-1.312547684E0,9.556741714E0
5.987425070E0,-6.400179267E-1,-1.307396173E0,9.537796021E0
5.989847257E0,-6.495574713E-1,-1.316902876E0,9.533028603E0
5.992269341E0,-6.352105141E-1,-1.302499771E0,9.518632889E0
5.994691632E0,-6.589267850E-1,-1.302317619E0,9.518788338E0
5.997113820E0,-6.541751623E-1,-1.302322149E0,9.513968468E0
5.999536060E0,-6.636031270E-1,-1.287959337E0,9.533246040E0
6.001958403E0,-6.827631593E-1,-1.311969161E0,9.552417755E0
6.004380747E0,-6.685110927E-1,-1.307304621E0,9.557133675E0
6.006802987E0,-6.921604872E-1,-1.292800665E0,9.571714401E0
6.009225278E0,-6.922163963E-1,-1.297701836E0,9.586058617E0
6.011647622E0,-6.922024488E-1,-1.292959571E0,9.595655441E0
6.014069966E0,-6.875792742E-1,-1.302829981E0,9.629099846E0
6.016492257E0,-7.113682628E-1,-1.307612419E0,9.653174400E0
6.018914601E0,-7.113850117E-1,-1.307676077E0,9.662750244E0
6.021336945E0,-7.162260413E-1,-1.312699556E0,9.701066017E0
6.023759289E0,-7.020521164E-1,-1.317709923E0,9.715315819E0
6.026181528E0,-7.162986994E-1,-1.317664146E0,9.724985123E0
6.028603872E0,-7.068541646E-1,-1.317896008E0,9.748864174E0
6.031026216E0,-6.974233985E-1,-1.322869778E0,9.763145447E0
6.033448664E0,-6.785062551E-1,-1.327916861E0,9.777365685E0
6.035871164E0,-6.784645915E-1,-1.313690424E0,9.806157112E0
6.038293664E0,-6.831687093E-1,-1.308816552E0,9.801421165E0
6.040716060E0,-6.880989671E-1,-1.332935572E0,9.820499420E0
6.043138664E0,-7.023231387E-1,-1.328115940E0,9.834977150E0
6.045561112E0,-6.690952182E-1,-1.328275681E0,9.820397377E0
6.047983664E0,-6.738384366E-1,-1.328239202E0,9.820427895E0
6.050406164E0,-6.738271117E-1,-1.332885981E0,9.796466827E0
6.052828664E0,-6.881073713E-1,-1.332967401E0,9.825287819E0
6.055251164E0,-6.880960464E-1,-1.337614179E0,9.801326752E0
6.057673507E0,-6.690978408E-1,-1.337664604E0,9.786837578E0
6.060095799E0,-6.690726876E-1,-1.337569237E0,9.772474289E0
6.062518143E0,-6.785172820E-1,-1.337337494E0,9.748595238E0
6.064940435E0,-6.737571359E-1,-1.337310195E0,9.738987923E0
6.067362726E0,-6.926046014E-1,-1.322620153E0,9.720022202E0
6.069784914E0,-6.972613931E-1,-1.312877178E0,9.705730438E0
6.072207205E0,-6.877552867E-1,-1.317564964E0,9.676918983E0
6.074629445E0,-6.733969450E-1,-1.307808518E0,9.638563156E0
6.077051737E0,-7.114547491E-1,-1.317319155E0,9.667496681E0
6.079474028E0,-6.971523166E-1,-1.312463880E0,9.643484116E0
6.081896372E0,-7.017700076E-1,-1.297883272E0,9.624425888E0
6.084318716E0,-6.923058033E-1,-1.302729964E0,9.619554520E0
6.086741007E0,-7.017531991E-1,-1.297819734E0,9.614850044E0
6.089163351E0,-7.112843990E-1,-1.307294607E0,9.605293274E0
6.091585747E0,-7.206872106E-1,-1.292836308E0,9.610205650E0
6.094008091E0,-7.016695738E-1,-1.283434510E0,9.619699478E0
6.096430435E0,-7.254750133E-1,-1.302347660E0,9.600619316E0
6.098852726E0,-7.018229365E-1,-1.307462811E0,9.619595528E0
6.101275070E0,-7.064574361E-1,-1.292945623E0,9.610113144E0
6.103697414E0,-7.160918713E-1,-1.312190890E0,9.624456406E0
6.106119810E0,-7.113543153E-1,-1.302870393E0,9.662771225E0
6.108542257E0,-7.160947323E-1,-1.307512403E0,9.643628120E0
6.110964757E0,-7.066279054E-1,-1.302970290E0,9.672317505E0
6.113387205E0,-7.208911777E-1,-1.302988172E0,9.691561699E0
6.115809705E0,-7.255339622E-1,-1.288502693E0,9.686866760E0
6.118232153E0,-7.350708842E-1,-1.288620591E0,9.715658188E0
6.120654653E0,-7.350514531E-1,-1.279168248E0,9.739640236E0
6.123077153E0,-7.494459152E-1,-1.298440695E0,9.763589859E0
6.125499653E0,-7.352551818E-1,-1.303387403E0,9.768265724E0
6.127922153E0,-7.445967197E-1,-1.279317856E0,9.773219109E0
6.130344653E0,-7.683827877E-1,-1.288778782E0,9.778120041E0
6.132767153E0,-7.542562485E-1,-1.298658609E0,9.801926613E0
6.135189705E0,-7.448226810E-1,-1.308310866E0,9.797034264E0
6.137612153E0,-7.684973478E-1,-1.293902397E0,9.825981140E0
6.140034653E0,-7.495381832E-1,-1.298790455E0,9.816258430E0
6.142457101E0,-7.638822794E-1,-1.317871809E0,9.811480522E0
6.144879393E0,-7.637679577E-1,-1.298681021E0,9.816351891E0
6.147301685E0,-7.590495944E-1,-1.312880158E0,9.777954102E0
6.149724028E0,-7.589659691E-1,-1.298494935E0,9.782804489E0
6.152146372E0,-7.447026372E-1,-1.298477054E0,9.763559341E0
6.154568768E0,-7.494180799E-1,-1.288956285E0,9.782784462E0
6.156991216E0,-7.492812276E-1,-1.279058933E0,9.739732742E0
6.159413507E0,-7.681286931E-1,-1.264369011E0,9.720767975E0
6.161835851E0,-8.013705611E-1,-1.268951178E0,9.725750923E0
6.164258143E0,-8.107343912E-1,-1.249655604E0,9.725896835E0
6.166680539E0,-8.202041388E-1,-1.249519110E0,9.716381073E0
6.169102935E0,-7.963480949E-1,-1.244482398E0,9.654002190E0
6.171525591E0,-7.775476575E-1,-1.292176485E0,9.577060699E0
6.173948039E0,-7.347266674E-1,-1.301384687E0,9.466612816E0
6.176370643E0,-7.059404850E-1,-1.272228837E0,9.385154724E0
6.178793143E0,-6.823688745E-1,-1.310475111E0,9.327375412E0
6.181215695E0,-6.541686654E-1,-1.353881359E0,9.317425728E0
6.183638247E0,-6.590542793E-1,-1.368452668E0,9.346121788E0
6.186060747E0,-6.734541655E-1,-1.392435193E0,9.355688095E0
6.188483299E0,-6.783595681E-1,-1.402391672E0,9.413133621E0
6.190905747E0,-6.644199491E-1,-1.436426759E0,9.455987930E0
6.193328195E0,-6.456758976E-1,-1.460887194E0,9.498851776E0
6.195750487E0,-6.790574789E-1,-1.470688343E0,9.566061020E0
6.198172830E0,-6.934856176E-1,-1.476020575E0,9.661894798E0
6.200595278E0,-7.125037909E-1,-1.457287908E0,9.757863998E0
6.203017622E0,-7.503277063E-1,-1.409638882E0,9.863658905E0
6.205439914E0,-7.835280895E-1,-1.385927320E0,9.950166702E0
6.207862257E0,-7.836119533E-1,-1.386245251E0,9.998048782E0
6.210284653E0,-7.790362835E-1,-1.400984883E0,1.004104805E1
6.212706997E0,-7.790920734E-1,-1.405885935E0,1.005539036E1
6.215129341E0,-7.602614164E-1,-1.420639515E0,1.008393478E1
6.217551580E0,-7.460429072E-1,-1.416101933E0,1.010780239E1
6.219973872E0,-7.268829346E-1,-1.392092466E0,1.008863068E1
6.222396164E0,-6.934596300E-1,-1.368064761E0,1.005021286E1
6.224818612E0,-6.837331653E-1,-1.334402561E0,1.003593445E1
6.227241007E0,-6.741433144E-1,-1.324705005E0,1.001197433E1
6.229663455E0,-6.691989899E-1,-1.309911251E0,9.949759483E0
6.232085851E0,-6.451895833E-1,-1.280846238E0,9.887484550E0
6.234508039E0,-6.545280218E-1,-1.275522470E0,9.820534706E0
6.236930382E0,-6.399743557E-1,-1.241579056E0,9.758341789E0
6.239352726E0,-6.495833993E-1,-1.274796128E0,9.705588341E0
6.241775018E0,-6.494604349E-1,-1.269640684E0,9.652939796E0
6.244197362E0,-6.493403912E-1,-1.259806871E0,9.619463921E0
6.246619601E0,-6.729419827E-1,-1.254500985E0,9.571758270E0
6.249041789E0,-6.965438128E-1,-1.249195218E0,9.524052620E0
6.251464028E0,-7.106842399E-1,-1.244057775E0,9.490650177E0
6.253886112E0,-7.201678157E-1,-1.248663306E0,9.471538544E0
6.256308351E0,-7.437334061E-1,-1.233841419E0,9.438239098E0
6.258730435E0,-7.675947547E-1,-1.257655978E0,9.433501244E0
6.261152622E0,-8.007807136E-1,-1.257337093E0,9.424140930E0
6.263574914E0,-8.008168936E-1,-1.266853094E0,9.409734726E0
6.265997310E0,-8.198206425E-1,-1.271512985E0,9.409837723E0
6.268419549E0,-8.340420127E-1,-1.271371961E0,9.405141830E0
6.270841632E0,-8.434784412E-1,-1.257040977E0,9.429206848E0
6.273263924E0,-8.292709589E-1,-1.261924148E0,9.424304962E0
6.275686164E0,-8.247398734E-1,-1.286211491E0,9.457687378E0
6.278108351E0,-8.388329744E-1,-1.262137294E0,9.467460632E0
6.280530591E0,-8.150219917E-1,-1.238513827E0,9.500926971E0
6.282952674E0,-7.913030386E-1,-1.229307294E0,9.534332275E0
6.285374966E0,-7.865432501E-1,-1.215212822E0,9.577456474E0
6.287797205E0,-7.629583478E-1,-1.220582128E0,9.634737968E0
6.290219393E0,-7.582375407E-1,-1.211325049E0,9.682630539E0
6.292641789E0,-7.582265735E-1,-1.201904416E0,9.711400032E0
6.295064132E0,-7.582155466E-1,-1.192483783E0,9.740171432E0
6.297486528E0,-7.487794161E-1,-1.192747474E0,9.768839836E0
6.299908976E0,-7.584082484E-1,-1.207282186E0,9.797566414E0
6.302331372E0,-7.442064881E-1,-1.202808499E0,9.831010818E0
6.304753716E0,-7.396028042E-1,-1.222131252E0,9.840472221E0
6.307176007E0,-7.633833289E-1,-1.226881862E0,9.859759331E0
6.309598299E0,-7.539748549E-1,-1.236629605E0,9.869232178E0
6.312020747E0,-7.682660222E-1,-1.246131659E0,9.869282722E0
6.314443247E0,-7.826074958E-1,-1.255824327E0,9.898061752E0
6.316865487E0,-7.922167182E-1,-1.274974227E0,9.898039818E0
6.319287726E0,-8.065078855E-1,-1.284476399E0,9.898091316E0
6.321710070E0,-8.159217238E-1,-1.279438734E0,9.874234200E0
6.324132466E0,-8.112844825E-1,-1.298634410E0,9.864542007E0
6.326554862E0,-8.302853107E-1,-1.307972789E0,9.845472336E0
6.328977257E0,-8.206508756E-1,-1.288727403E0,9.831129074E0
6.331399705E0,-8.064237237E-1,-1.298225880E0,9.797478676E0
6.333822101E0,-8.063901663E-1,-1.298098803E0,9.778326035E0
6.336244445E0,-8.063734174E-1,-1.298035145E0,9.768750191E0
6.338666841E0,-7.872411609E-1,-1.283509612E0,9.730383873E0
6.341089289E0,-7.730754614E-1,-1.302618980E0,9.696690559E0
6.343511737E0,-7.729469538E-1,-1.292753339E0,9.658427238E0
6.345934132E0,-7.445181012E-1,-1.297777772E0,9.658221245E0
6.348356580E0,-7.492416501E-1,-1.302356243E0,9.629502296E0
6.350778976E0,-7.539681792E-1,-1.302256227E0,9.619956017E0
6.353201424E0,-7.302712798E-1,-1.311890841E0,9.595819473E0
6.355623664E0,-7.349838614E-1,-1.307048678E0,9.595870972E0
6.358046007E0,-7.206675410E-1,-1.297451377E0,9.581456184E0
6.360468351E0,-7.302851677E-1,-1.316632986E0,9.586222649E0
6.362890851E0,-7.160999775E-1,-1.326290131E0,9.576512337E0
6.365313247E0,-7.018701434E-1,-1.326399446E0,9.576419830E0
6.367735695E0,-7.114432454E-1,-1.336033344E0,9.590803146E0
6.370158091E0,-7.067558765E-1,-1.340970635E0,9.605115891E0
6.372580487E0,-7.257342935E-1,-1.345535159E0,9.590854645E0
6.375002935E0,-7.163680196E-1,-1.355442047E0,9.624268532E0
6.377425382E0,-7.022246718E-1,-1.365258098E0,9.638497353E0
6.379847830E0,-7.163986564E-1,-1.360247612E0,9.624247551E0
6.382270174E0,-7.068786025E-1,-1.360193372E0,9.605031967E0
6.384692518E0,-7.164906859E-1,-1.374664783E0,9.624184608E0
6.387114862E0,-7.259548306E-1,-1.369817853E0,9.629055023E0
6.389537310E0,-6.928635240E-1,-1.393942475E0,9.604792595E0
6.391959549E0,-7.024029493E-1,-1.403449178E0,9.600025177E0
6.394381893E0,-7.071378827E-1,-1.403380871E0,9.595267296E0
6.396804289E0,-7.119844556E-1,-1.413114786E0,9.619196892E0
6.399226789E0,-7.072579861E-1,-1.413214684E0,9.628743172E0
6.401649237E0,-7.072718740E-1,-1.417956948E0,9.619145393E0
6.404071737E0,-7.120653987E-1,-1.418111324E0,9.647906303E0
6.406494028E0,-7.168868780E-1,-1.427749753E0,9.657470703E0
6.408916320E0,-7.215270400E-1,-1.403875589E0,9.686334610E0
6.411338664E0,-7.311139703E-1,-1.418251634E0,9.691122055E0
6.413760903E0,-7.358294129E-1,-1.408730984E0,9.710347176E0
6.416183195E0,-7.548192143E-1,-1.408648849E0,9.720047951E0
6.418605487E0,-7.643448710E-1,-1.413413048E0,9.724876404E0
6.421027882E0,-7.549280524E-1,-1.423129320E0,9.729560852E0
6.423450330E0,-7.548637986E-1,-1.418196440E0,9.710428238E0
6.425872778E0,-7.690797448E-1,-1.413344979E0,9.720119476E0
6.428295226E0,-7.689709663E-1,-1.398864388E0,9.710604668E0
6.430717622E0,-7.831699848E-1,-1.393949270E0,9.710718155E0
6.433140070E0,-7.783654332E-1,-1.384374380E0,9.710729599E0
6.435562570E0,-7.878379226E-1,-1.379559517E0,9.720390320E0
6.437985018E0,-8.019227982E-1,-1.355453491E0,9.725374222E0
6.440407466E0,-7.922715545E-1,-1.336144805E0,9.701456070E0
6.442829966E0,-8.158261180E-1,-1.311902285E0,9.696927071E0
6.445252518E0,-8.015266061E-1,-1.302368522E0,9.692087173E0
6.447674966E0,-8.014149070E-1,-1.292566419E0,9.663399696E0
6.450097466E0,-8.013506532E-1,-1.287633419E0,9.644268990E0
6.452519810E0,-8.062027097E-1,-1.302077770E0,9.653813362E0
6.454942310E0,-8.153740764E-1,-1.253916264E0,9.649296761E0
6.457364705E0,-7.965460420E-1,-1.278058648E0,9.644279480E0
6.459787153E0,-7.917413712E-1,-1.268483758E0,9.644290924E0
6.462209601E0,-8.013257384E-1,-1.273470759E0,9.682637215E0
6.464632049E0,-7.966134548E-1,-1.264245510E0,9.735316277E0
6.467054445E0,-7.920402884E-1,-1.288373947E0,9.744758606E0
6.469476945E0,-7.919540405E-1,-1.264599919E0,9.783166885E0
6.471899393E0,-8.015161157E-1,-1.264813066E0,9.826322556E0
6.474321841E0,-8.062037230E-1,-1.245808244E0,9.864741325E0
6.476744289E0,-8.108494282E-1,-1.226644516E0,9.879220963E0
6.479166737E0,-7.965834737E-1,-1.217237830E0,9.893534660E0
6.481589237E0,-7.963742614E-1,-1.188308358E0,9.879295349E0
6.484011737E0,-8.011817336E-1,-1.193204761E0,9.898457527E0
6.486434185E0,-8.152077198E-1,-1.168876290E0,9.869926453E0
6.488856685E0,-8.103557229E-1,-1.154432178E0,9.860382080E0
6.491279080E0,-8.102272749E-1,-1.144566536E0,9.822118759E0
6.493701476E0,-8.054197431E-1,-1.139670134E0,9.802956581E0
6.496123872E0,-8.053416014E-1,-1.129995227E0,9.793420792E0
6.498546424E0,-8.146105409E-1,-1.100961089E0,9.774456978E0
6.500968820E0,-8.240635395E-1,-1.100761056E0,9.755366325E0
6.503391268E0,-8.005396128E-1,-1.129809141E0,9.759873390E0
6.505813768E0,-8.005006313E-1,-1.124971509E0,9.755106926E0
6.508236268E0,-8.099787235E-1,-1.124866962E0,9.750380516E0
6.510658872E0,-7.909052372E-1,-1.110563993E0,9.745532036E0
6.513081320E0,-8.053581715E-1,-1.144126296E0,9.750266075E0
6.515503664E0,-7.863628268E-1,-1.139497995E0,9.754951477E0
6.517926164E0,-7.722418308E-1,-1.154087901E0,9.764371872E0
6.520348560E0,-7.769489288E-1,-1.144535661E0,9.778809547E0
6.522771007E0,-7.675293088E-1,-1.158930063E0,9.764320374E0
6.525193351E0,-7.627079487E-1,-1.149291635E0,9.754755020E0
6.527615747E0,-7.581096292E-1,-1.173324823E0,9.749831200E0
6.530038195E0,-7.438156009E-1,-1.168501139E0,9.730607033E0
6.532460591E0,-7.532407641E-1,-1.158816934E0,9.730710983E0
6.534883039E0,-7.581067681E-1,-1.178003192E0,9.730658531E0
6.537305487E0,-7.676378489E-1,-1.187478185E0,9.721102715E0
6.539727987E0,-7.533941269E-1,-1.182845354E0,9.730606079E0
6.542150435E0,-7.677382827E-1,-1.201926947E0,9.725827217E0
6.544572882E0,-7.867112756E-1,-1.201781154E0,9.725951195E0
6.546995330E0,-7.631038427E-1,-1.216443896E0,9.735309601E0
6.549417778E0,-7.771663070E-1,-1.187564135E0,9.745104790E0
6.551840278E0,-7.821772695E-1,-1.230746984E0,9.740158081E0
6.554262778E0,-7.774479389E-1,-1.235525489E0,9.730530739E0
6.556685278E0,-7.822079062E-1,-1.235552549E0,9.740138054E0
6.559107726E0,-7.680227757E-1,-1.245209813E0,9.730427742E0
6.561530018E0,-7.584525943E-1,-1.230897427E0,9.735215187E0
6.563952362E0,-7.538152337E-1,-1.250092983E0,9.725525856E0
6.566374757E0,-7.587509751E-1,-1.278922439E0,9.730218887E0
6.568797101E0,-7.682514191E-1,-1.283591866E0,9.720684052E0
6.571219445E0,-7.634969354E-1,-1.288274646E0,9.696691513E0
6.573641893E0,-7.539825439E-1,-1.278863549E0,9.715823174E0
6.576064445E0,-7.730001807E-1,-1.288265467E0,9.706329346E0
6.578486997E0,-7.492977977E-1,-1.293189883E0,9.696578026E0
6.580909445E0,-7.447246313E-1,-1.317318320E0,9.706018448E0
6.583331893E0,-7.684297562E-1,-1.321782708E0,9.682211876E0
6.585754341E0,-7.543087006E-1,-1.336372852E0,9.691631317E0
6.588176789E0,-7.638037205E-1,-1.336331606E0,9.696482658E0
6.590599237E0,-7.590519786E-1,-1.336336374E0,9.691662788E0
6.593021789E0,-7.733960748E-1,-1.355417967E0,9.686882973E0
6.595444289E0,-7.544230223E-1,-1.355563760E0,9.686759949E0
6.597866841E0,-7.591049671E-1,-1.345915794E0,9.686832428E0
6.600289341E0,-7.780948281E-1,-1.345833540E0,9.696534157E0
6.602711789E0,-7.685301900E-1,-1.336231709E0,9.686936378E0
6.605134341E0,-7.591021061E-1,-1.350594401E0,9.667658806E0
6.607556737E0,-7.733011842E-1,-1.345679283E0,9.667773247E0
6.609979237E0,-7.637727261E-1,-1.345593214E0,9.643770218E0
6.612401685E0,-7.639038563E-1,-1.364847898E0,9.648475647E0
6.614824080E0,-7.591409087E-1,-1.369499207E0,9.619694710E0
6.617246580E0,-7.448191047E-1,-1.355191588E0,9.619664192E0
6.619669028E0,-7.400842905E-1,-1.355259776E0,9.624423027E0
6.622091424E0,-7.400897741E-1,-1.359969974E0,9.610036850E0
6.624513872E0,-7.353687882E-1,-1.364780545E0,9.605196953E0
6.626936268E0,-7.115743160E-1,-1.355287790E0,9.595507622E0
6.629358820E0,-7.114516497E-1,-1.336065054E0,9.595590591E0
6.631781320E0,-6.925902963E-1,-1.346012712E0,9.624155045E0
6.634203872E0,-7.020515800E-1,-1.345844507E0,9.609851837E0
6.636626372E0,-7.018759251E-1,-1.317042351E0,9.614766121E0
6.639048820E0,-7.019931078E-1,-1.331554770E0,9.629067421E0
6.641471216E0,-6.925624013E-1,-1.336528659E0,9.643348694E0
6.643893716E0,-6.972331405E-1,-1.331527710E0,9.619460106E0
6.646316216E0,-6.877662539E-1,-1.326985598E0,9.648148537E0
6.648738716E0,-6.830229759E-1,-1.327022076E0,9.648118019E0
6.651161268E0,-6.924620271E-1,-1.322079659E0,9.638624191E0
6.653583768E0,-7.067057490E-1,-1.326712608E0,9.629118919E0
6.656006216E0,-6.831457019E-1,-1.346244693E0,9.648034096E0
6.658428455E0,-6.829838753E-1,-1.322184443E0,9.643349648E0
6.660850747E0,-6.971216202E-1,-1.307658195E0,9.643505096E0
6.663273039E0,-6.829280257E-1,-1.317283511E0,9.629006386E0
6.665695487E0,-6.924229860E-1,-1.317242384E0,9.633856773E0
6.668117830E0,-6.735280156E-1,-1.327063084E0,9.643266678E0
6.670540174E0,-6.782323122E-1,-1.322189093E0,9.638530731E0
6.672962570E0,-6.781570315E-1,-1.307835817E0,9.648170471E0
6.675384862E0,-6.733523607E-1,-1.298260927E0,9.648181915E0
6.677807257E0,-6.686342359E-1,-1.298392773E0,9.662513733E0
6.680229601E0,-6.733691692E-1,-1.298324466E0,9.657756805E0
6.682651945E0,-6.876379848E-1,-1.303052545E0,9.662616730E0
6.685074341E0,-6.972053051E-1,-1.322043300E0,9.638654709E0
6.687496685E0,-6.876797676E-1,-1.317278862E0,9.633825302E0
6.689919080E0,-7.115355134E-1,-1.336382985E0,9.643472672E0
6.692341372E0,-6.878443956E-1,-1.336660504E0,9.657682419E0
6.694763612E0,-6.925792098E-1,-1.336592197E0,9.652925491E0
6.697185903E0,-7.068119645E-1,-1.331804395E0,9.672192574E0
6.699608403E0,-7.068064213E-1,-1.327094078E0,9.686575890E0
6.702030851E0,-7.020825148E-1,-1.336583018E0,9.662562370E0
6.704453299E0,-6.926993132E-1,-1.346426010E0,9.686399460E0
6.706875695E0,-7.022193670E-1,-1.346480370E0,9.705615044E0
6.709298039E0,-7.069068551E-1,-1.341542840E0,9.691301346E0
6.711720382E0,-7.211701870E-1,-1.341560602E0,9.710546494E0
6.714142726E0,-7.257655263E-1,-1.322206020E0,9.696298599E0
6.716565018E0,-7.210612893E-1,-1.327080131E0,9.701033592E0
6.718987362E0,-7.163739800E-1,-1.332017660E0,9.715346336E0
6.721409757E0,-7.163487673E-1,-1.331922293E0,9.700982094E0
6.723832049E0,-7.210975289E-1,-1.336596131E0,9.686627388E0
6.726254341E0,-7.352714539E-1,-1.331585765E0,9.672377586E0
6.728676685E0,-7.257794142E-1,-1.326948285E0,9.686699867E0
6.731099028E0,-7.305030227E-1,-1.331526875E0,9.657981873E0
6.733521528E0,-7.305811644E-1,-1.341201663E0,9.667515755E0
6.735943872E0,-7.494314909E-1,-1.321833134E0,9.667722702E0
6.738366112E0,-7.494677305E-1,-1.331349254E0,9.653317451E0
6.740788351E0,-7.352127433E-1,-1.331363201E0,9.638860703E0
6.743210643E0,-7.684908509E-1,-1.345461488E0,9.629437447E0
6.745632987E0,-7.542610168E-1,-1.345570803E0,9.629344940E0
6.748055278E0,-7.588732243E-1,-1.326279879E0,9.624671936E0
6.750477622E0,-7.541047335E-1,-1.326220989E0,9.610276222E0
6.752899862E0,-7.589429021E-1,-1.335923076E0,9.629417419E0
6.755322049E0,-7.635996938E-1,-1.326179862E0,9.615125656E0
6.757744132E0,-7.586863041E-1,-1.302124381E0,9.605623245E0
6.760166372E0,-7.777122855E-1,-1.311558127E0,9.600917816E0
6.762588612E0,-7.445149422E-1,-1.316523552E0,9.586315155E0
6.765010799E0,-7.636136413E-1,-1.330922008E0,9.605528831E0
6.767432987E0,-7.540434003E-1,-1.316609621E0,9.610317230E0
6.769855278E0,-7.825336456E-1,-1.321196437E0,9.610482216E0
6.772277518E0,-7.777904272E-1,-1.321232915E0,9.610451698E0
6.774699810E0,-7.729521990E-1,-1.311531067E0,9.591309547E0
6.777122153E0,-7.729828954E-1,-1.316336751E0,9.591288567E0
6.779544393E0,-7.682648897E-1,-1.316468596E0,9.605622292E0
6.781966685E0,-7.824584246E-1,-1.306843162E0,9.620121002E0
6.784388976E0,-7.634853721E-1,-1.306988955E0,9.619997025E0
6.786811268E0,-7.587114573E-1,-1.302219748E0,9.619987488E0
6.789233768E0,-7.682453990E-1,-1.307016134E0,9.629604340E0
6.791656164E0,-7.588118911E-1,-1.316668510E0,9.624713898E0
6.794078351E0,-7.588146925E-1,-1.311990023E0,9.643885612E0
6.796500695E0,-7.540155649E-1,-1.307125449E0,9.629511833E0
6.798923039E0,-7.586919665E-1,-1.292767286E0,9.643969536E0
6.801345382E0,-7.540352941E-1,-1.302510500E0,9.658261299E0
6.803767726E0,-7.540381551E-1,-1.297832131E0,9.677434921E0
6.806189966E0,-7.351487875E-1,-1.312363029E0,9.672461510E0
6.808612153E0,-7.445238233E-1,-1.288420439E0,9.696568489E0
6.811034185E0,-7.541078329E-1,-1.307475090E0,9.682181358E0
6.813456372E0,-7.445684075E-1,-1.297968507E0,9.686948776E0
6.815878664E0,-7.588540316E-1,-1.302760124E0,9.701385498E0
6.818301112E0,-7.398364544E-1,-1.293358088E0,9.710879326E0
6.820723612E0,-7.541330457E-1,-1.307570457E0,9.696546555E0
6.823146060E0,-7.493423223E-1,-1.302737713E0,9.686959267E0
6.825568455E0,-7.493200898E-1,-1.297963977E0,9.691767693E0
6.827990799E0,-7.492865324E-1,-1.297836781E0,9.672616959E0
6.830413195E0,-7.492251396E-1,-1.288225174E0,9.672658920E0
6.832835539E0,-7.254668474E-1,-1.288248420E0,9.648563385E0
6.835257882E0,-7.254668474E-1,-1.288248420E0,9.648563385E0
6.837680226E0,-7.445542216E-1,-1.307293653E0,9.643814087E0
6.840102622E0,-7.397858500E-1,-1.307234764E0,9.629419327E0
6.842524914E0,-7.445458770E-1,-1.307261825E0,9.639026642E0
6.844947205E0,-7.588286400E-1,-1.316732168E0,9.634289742E0
6.847369549E0,-7.303968668E-1,-1.326435089E0,9.614909172E0
6.849791841E0,-7.540211082E-1,-1.311835766E0,9.615126610E0
6.852214132E0,-7.634966373E-1,-1.302342176E0,9.643959045E0
6.854636424E0,-7.588230968E-1,-1.312021852E0,9.648674965E0
6.857058820E0,-7.541886568E-1,-1.326538920E0,9.658157349E0
6.859481112E0,-7.447160482E-1,-1.331353903E0,9.648498535E0
6.861903403E0,-7.588957548E-1,-1.316986442E0,9.672595024E0
6.864325747E0,-7.447050214E-1,-1.321933150E0,9.677268982E0
6.866748039E0,-7.732120156E-1,-1.326583862E0,9.687008858E0
6.869170330E0,-7.636864185E-1,-1.321819067E0,9.682180405E0
6.871592622E0,-7.636809945E-1,-1.317108870E0,9.696566582E0
6.874015018E0,-7.684019208E-1,-1.312298656E0,9.701405525E0
6.876437310E0,-7.636531591E-1,-1.307624698E0,9.715759277E0
6.878859653E0,-7.589796185E-1,-1.317304373E0,9.720476151E0
6.881281945E0,-7.685498595E-1,-1.331616759E0,9.715685844E0
6.883704289E0,-7.541917562E-1,-1.307793021E0,9.730062485E0
6.886126685E0,-7.447359562E-1,-1.312671542E0,9.729980469E0
6.888549028E0,-7.542392015E-1,-1.312662244E0,9.739617348E0
6.890971424E0,-7.542308569E-1,-1.312630415E0,9.734828949E0
6.893393716E0,-7.588346004E-1,-1.293307662E0,9.725368500E0
6.895816060E0,-7.637313008E-1,-1.317299604E0,9.725294113E0
6.898238403E0,-7.494456768E-1,-1.312507987E0,9.710857391E0
6.900660747E0,-7.446801066E-1,-1.307770491E0,9.715636253E0
6.903083143E0,-7.588595152E-1,-1.307470441E0,9.686999321E0
6.905505643E0,-7.778438926E-1,-1.302677870E0,9.711085320E0
6.907928039E0,-7.540884614E-1,-1.298022866E0,9.706164360E0
6.910350435E0,-7.731061578E-1,-1.307424664E0,9.696670532E0
6.912772935E0,-7.778438926E-1,-1.302677870E0,9.711085320E0
6.915195435E0,-7.778410316E-1,-1.307356477E0,9.691911697E0
6.917617935E0,-7.920232415E-1,-1.302377820E0,9.682449341E0
6.920040435E0,-7.919228673E-1,-1.287928939E0,9.677723885E0
6.922462935E0,-7.966160178E-1,-1.273634434E0,9.701758385E0
