"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
9.238539534E0,3.122659214E-2,-2.589960337E0,9.447621346E0
9.240962242E0,4.533917457E-2,-2.604582071E0,9.461831093E0
9.243385003E0,3.584426269E-2,-2.604540825E0,9.466679573E0
9.245807763E0,3.582485020E-2,-2.613993645E0,9.442697525E0
9.248230732E0,3.103125654E-2,-2.614147902E0,9.471457481E0
9.250653701E0,2.634096704E-2,-2.604531527E0,9.476317406E0
9.253076565E0,4.052328318E-2,-2.609510183E0,9.485781670E0
9.255499274E0,1.684605330E-2,-2.604490280E0,9.481168747E0
9.257922138E0,1.674012095E-2,-2.623649359E0,9.471508026E0
9.260345107E0,2.629638650E-2,-2.614079475E0,9.466699600E0
9.262767971E0,3.573545441E-2,-2.619021416E0,9.476193428E0
9.265190940E0,2.147498727E-2,-2.623717546E0,9.476264954E0
9.267614013E0,1.680147648E-2,-2.614038467E0,9.471549988E0
9.270036982E0,2.636325546E-2,-2.599757433E0,9.481127739E0
9.272459951E0,2.164227515E-2,-2.594947100E0,9.485967636E0
9.274882867E0,1.199686155E-2,-2.623612881E0,9.471539497E0
9.277305888E0,1.192160510E-2,-2.637966156E0,9.461900711E0
9.279728649E0,3.576900810E-2,-2.618894339E0,9.457041740E0
9.282151565E0,3.098955750E-2,-2.628374100E0,9.442666054E0
9.284574274E0,3.577476367E-2,-2.628251553E0,9.418694496E0
9.286997034E0,4.054869339E-2,-2.623481989E0,9.418684006E0
9.289419899E0,4.991802201E-2,-2.638067007E0,9.432924271E0
9.291842763E0,4.031717032E-2,-2.657185555E0,9.428112984E0
9.294265471E0,4.037564620E-2,-2.642895699E0,9.447329521E0
9.296688232E0,4.510213807E-2,-2.642995834E0,9.456874847E0
9.299111096E0,4.489290342E-2,-2.671925068E0,9.471114159E0
9.301533753E0,3.076066636E-2,-2.652688265E0,9.485654831E0
9.303956409E0,4.499883950E-2,-2.652765751E0,9.480773926E0
9.306379065E0,4.017192498E-2,-2.667114735E0,9.475953102E0
9.308801774E0,4.018869996E-2,-2.667051077E0,9.466377258E0
9.311224534E0,4.014963657E-2,-2.671888590E0,9.471144676E0
9.313647190E0,3.540087119E-2,-2.676562548E0,9.456790924E0
9.316069951E0,3.531722724E-2,-2.690947533E0,9.451938629E0
9.318492659E0,4.019445926E-2,-2.676408291E0,9.428030014E0
9.320915315E0,4.956666380E-2,-2.695671797E0,9.423096657E0
9.323338024E0,4.008852318E-2,-2.695567369E0,9.418370247E0
9.325760732E0,3.542340547E-2,-2.685855627E0,9.408867836E0
9.328183805E0,4.496025667E-2,-2.685737848E0,9.380077362E0
9.330606826E0,4.495738074E-2,-2.681059837E0,9.399250031E0
9.333029690E0,5.915649235E-2,-2.685974360E0,9.399136543E0
9.335452451E0,4.962538555E-2,-2.695449352E0,9.389580727E0
9.337875419E0,6.861521304E-2,-2.695531607E0,9.379880905E0
9.340298336E0,6.857063621E-2,-2.705079556E0,9.370262146E0
9.342721357E0,7.332228124E-2,-2.705084085E0,9.365443230E0
9.345144221E0,6.840334833E-2,-2.733850002E0,9.360560417E0
9.347566982E0,6.838944554E-2,-2.738591909E0,9.350963593E0
9.349989899E0,8.260818571E-2,-2.748122215E0,9.322099686E0
9.352412815E0,8.260818571E-2,-2.748122215E0,9.322099686E0
9.354835732E0,7.310489565E-2,-2.748112917E0,9.331739426E0
9.357258649E0,8.247132599E-2,-2.758019209E0,9.365151405E0
9.359681617E0,4.456407949E-2,-2.738823175E0,9.413364410E0
9.362104690E0,6.481129676E-3,-2.748429298E0,9.456662178E0
9.364527659E0,-1.252282411E-2,-2.739021301E0,9.509497643E0
9.366950524E0,-2.688946202E-2,-2.748809814E0,9.552641869E0
9.369373388E0,-2.202612162E-2,-2.739012003E0,9.519135475E0
9.371796149E0,-1.727135107E-2,-2.757762432E0,9.442410469E0
9.374219013E0,3.008911759E-2,-2.791226625E0,9.360557556E0
9.376641721E0,7.286498696E-2,-2.781847715E0,9.345955849E0
9.379064742E0,7.750231773E-2,-2.801043272E0,9.336265564E0
9.381487659E0,1.058082432E-1,-2.811223269E0,9.388708115E0
9.383910419E0,1.198424399E-1,-2.821452379E0,9.465182304E0
9.386333284E0,1.100517586E-1,-2.860047579E0,9.498593330E0
9.388756305E0,8.629351854E-2,-2.860023975E0,9.522688866E0
9.391179221E0,7.687675953E-2,-2.850307941E0,9.518005371E0
9.393602190E0,4.845099151E-2,-2.864029646E0,9.446306229E0
9.396025055E0,2.965962701E-2,-2.858505964E0,9.360264778E0
9.398447971E0,4.417438805E-2,-2.843466997E0,9.250107765E0
9.400870524E0,4.919975251E-2,-2.823676825E0,9.159185410E0
9.403293388E0,5.416087061E-2,-2.808819532E0,9.087394714E0
9.405716253E0,5.890965462E-2,-2.804145575E0,9.101750374E0
9.408139169E0,7.788796723E-2,-2.785513878E0,9.168745041E0
9.410562034E0,9.212827682E-2,-2.748067856E0,9.302885056E0
9.412985003E0,9.666156024E-2,-2.734831572E0,9.475289345E0
9.415407971E0,9.178647399E-2,-2.711847305E0,9.638221741E0
9.417830940E0,9.642593563E-2,-2.693519354E0,9.767554283E0
9.420253961E0,9.163210541E-2,-2.679606438E0,9.849045753E0
9.422676878E0,8.686630428E-2,-2.670276403E0,9.896999359E0
9.425099742E0,8.230997622E-2,-2.646084785E0,9.877982140E0
9.427522607E0,8.733510971E-2,-2.612226725E0,9.839792252E0
9.429945471E0,7.332895696E-2,-2.606580973E0,9.729780197E0
9.432368388E0,5.473579466E-2,-2.581548214E0,9.600728989E0
9.434791357E0,7.382653654E-2,-2.595316172E0,9.480839729E0
9.437214378E0,5.502677709E-2,-2.589824677E0,9.399585724E0
9.439637346E0,5.489040911E-2,-2.627856731E0,9.337172508E0
9.442060315E0,2.638915181E-2,-2.641864300E0,9.308568001E0
9.444483232E0,2.154834196E-2,-2.660954952E0,9.294149399E0
9.446906149E0,-2.368796617E-3,-2.689670563E0,9.303754807E0
9.449329065E0,-1.668222249E-2,-2.703946590E0,9.298996925E0
9.451752086E0,-2.159013972E-2,-2.723291636E0,9.322884560E0
9.454175107E0,-3.104598820E-2,-2.718413353E0,9.322966576E0
9.456598076E0,-4.052124172E-2,-2.722987175E0,9.299068451E0
9.459021149E0,-1.662086695E-2,-2.694335222E0,9.299038887E0
9.461444117E0,2.539116889E-3,-2.670325279E0,9.279867172E0
9.463867138E0,1.219868287E-2,-2.650984526E0,9.251160622E0
9.466290159E0,2.668227628E-2,-2.612617254E0,9.246446609E0
9.468713076E0,5.530361086E-2,-2.588775635E0,9.241577148E0
9.471135784E0,6.008307636E-2,-2.579295874E0,9.255952835E0
9.473558649E0,6.489032507E-2,-2.560332298E0,9.289522171E0
9.475981253E0,7.429582626E-2,-2.565401554E0,9.318168640E0
9.478403909E0,8.365650475E-2,-2.565951347E0,9.389928818E0
9.480826617E0,1.024452448E-1,-2.580863714E0,9.442411423E0
9.483249274E0,1.071269140E-1,-2.576444149E0,9.495070457E0
9.485671930E0,1.117862612E-1,-2.576798677E0,9.542921066E0
9.488094534E0,1.400950849E-1,-2.591656923E0,9.576189995E0
9.490517242E0,1.589732170E-1,-2.601541042E0,9.595175743E0
9.492939899E0,1.636802554E-1,-2.611093283E0,9.580739021E0
9.495362555E0,1.780663133E-1,-2.591853142E0,9.561577797E0
9.497785315E0,1.733398438E-1,-2.591753006E0,9.552033424E0
9.500208024E0,1.638562083E-1,-2.596358299E0,9.532921791E0
9.502630680E0,1.781224012E-1,-2.601019144E0,9.494502068E0
9.505053388E0,1.590964198E-1,-2.610453129E0,9.489795685E0
9.507476096E0,1.305532008E-1,-2.624619484E0,9.485131264E0
9.509898857E0,1.162733212E-1,-2.638768196E0,9.461220741E0
9.512321565E0,1.019376144E-1,-2.657818079E0,9.451652527E0
9.514744169E0,8.290320635E-2,-2.667283773E0,9.451734543E0
9.517166878E0,6.859268248E-2,-2.686238050E0,9.427802086E0
9.519589742E0,5.891370401E-2,-2.715030909E0,9.432528496E0
9.522012399E0,4.937420785E-2,-2.724537849E0,9.427759171E0
9.524435107E0,4.450272024E-2,-2.748434782E0,9.413322449E0
9.526857763E0,2.073895931E-2,-2.753121138E0,9.423031807E0
9.529280419E0,3.487119824E-2,-2.772358179E0,9.408491135E0
9.531703024E0,3.497450054E-2,-2.762588024E0,9.384592056E0
9.534125680E0,3.950012848E-2,-2.791585684E0,9.403588295E0
9.536548336E0,4.413170740E-2,-2.801424026E0,9.432244301E0
9.538970992E0,5.832794309E-2,-2.801660299E0,9.451303482E0
9.541393596E0,3.927123919E-2,-2.815900087E0,9.446577072E0
9.543816253E0,4.405908659E-2,-2.806388855E0,9.456164360E0
9.546238909E0,3.431036696E-2,-2.844824553E0,9.465634346E0
9.548661669E0,5.336441100E-2,-2.839974165E0,9.436803818E0
9.551084534E0,5.815226585E-2,-2.830462694E0,9.446390152E0
9.553507399E0,3.922666237E-2,-2.825447798E0,9.436959267E0
9.555930159E0,3.935225308E-2,-2.810903788E0,9.417868614E0
9.558352919E0,3.942487389E-2,-2.805938959E0,9.393948555E0
9.560775680E0,1.581739075E-2,-2.791276217E0,9.384590149E0
9.563198544E0,3.024250828E-2,-2.767198086E0,9.360661507E0
9.565621409E0,2.080343664E-2,-2.762255907E0,9.351167679E0
9.568044274E0,2.101267129E-2,-2.733326435E0,9.336929321E0
9.570467034E0,3.059674427E-2,-2.714271784E0,9.351314545E0
9.572889951E0,1.621908322E-2,-2.733480692E0,9.365689278E0
9.575312607E0,-1.215419918E-2,-2.709487915E0,9.404283524E0
9.577735471E0,-1.677474752E-2,-2.690228701E0,9.404397964E0
9.580158232E0,-1.207055524E-2,-2.695102692E0,9.409134865E0
9.582581149E0,2.189904451E-3,-2.690406322E0,9.409063339E0
9.585003857E0,-7.296621799E-3,-2.690333366E0,9.409124374E0
9.587426617E0,2.139814198E-3,-2.704664707E0,9.385059357E0
9.589849378E0,1.635306142E-2,-2.718904972E0,9.341811180E0
9.592272138E0,2.117732912E-2,-2.713944674E0,9.313072205E0
9.594694846E0,3.549363837E-2,-2.704347610E0,9.298657417E0
9.597117607E0,4.017553478E-2,-2.713995218E0,9.298584938E0
9.599540471E0,4.495499283E-2,-2.704515934E0,9.312959671E0
9.601963232E0,3.064419888E-2,-2.709402800E0,9.341760635E0
9.604385940E0,3.073886596E-2,-2.685596704E0,9.375381470E0
9.606808805E0,4.002165794E-2,-2.709888935E0,9.403944016E0
9.609231565E0,2.571638487E-2,-2.710065603E0,9.447129250E0
9.611654638E0,3.988743573E-2,-2.710397482E0,9.480553627E0
9.614077607E0,1.122966968E-2,-2.729687214E0,9.523747444E0
9.616500524E0,3.495986760E-2,-2.725127935E0,9.533191681E0
9.618923440E0,2.063253522E-2,-2.744145632E0,9.518836021E0
9.621346461E0,3.494333476E-2,-2.739258766E0,9.490035057E0
9.623769326E0,4.457222298E-2,-2.724724054E0,9.461308479E0
9.626192190E0,4.934353381E-2,-2.729343176E0,9.427738190E0
9.628615055E0,4.944131896E-2,-2.724283457E0,9.389454842E0
9.631037815E0,3.534839675E-2,-2.714276552E0,9.346495628E0
9.633460784E0,3.537356108E-2,-2.714181185E0,9.332132339E0
9.635883805E0,4.964504018E-2,-2.700064182E0,9.360830307E0
9.638306774E0,4.960597306E-2,-2.704901695E0,9.365597725E0
9.640729638E0,4.957792908E-2,-2.700318575E0,9.399135590E0
9.643152607E0,3.050158918E-2,-2.709943056E0,9.423157692E0
9.645575524E0,4.948852956E-2,-2.705346823E0,9.432631493E0
9.647998492E0,2.573028393E-2,-2.705323696E0,9.456727028E0
9.650421357E0,3.527240455E-2,-2.686427832E0,9.495053291E0
9.652844274E0,4.464460164E-2,-2.705692053E0,9.490119934E0
9.655267190E0,4.466138035E-2,-2.705628395E0,9.480544090E0
9.657690107E0,5.409493297E-2,-2.715280533E0,9.475650787E0
9.660112971E0,7.316000760E-2,-2.701009512E0,9.475589752E0
9.662535732E0,6.367348880E-2,-2.700936556E0,9.475651741E0
9.664958701E0,8.263261616E-2,-2.705824614E0,9.465931892E0
9.667381461E0,1.017060950E-1,-2.691521406E0,9.461083412E0
9.669804378E0,9.706324339E-2,-2.677036285E0,9.456388474E0
9.672227294E0,7.803174108E-2,-2.691180229E0,9.437297821E0
9.674650211E0,9.704095870E-2,-2.681810141E0,9.451578140E0
9.677072971E0,7.793971151E-2,-2.705597401E0,9.437234879E0
9.679495836E0,8.753503114E-2,-2.691189528E0,9.427658081E0
9.681918753E0,6.850615144E-2,-2.695945024E0,9.442125320E0
9.684341774E0,6.848386675E-2,-2.700718641E0,9.437317848E0
9.686764638E0,6.376288831E-2,-2.695908546E0,9.442156792E0
9.689187555E0,5.431254953E-2,-2.686319351E0,9.456624985E0
9.691610419E0,6.865403056E-2,-2.676626921E0,9.427844048E0
9.694033180E0,6.391628087E-2,-2.671880007E0,9.442260742E0
9.696456096E0,6.863437593E-2,-2.672011852E0,9.456595421E0
9.698878857E0,5.446881801E-2,-2.666969538E0,9.437556267E0
9.701301826E0,5.447433144E-2,-2.662259102E0,9.451940536E0
9.703724742E0,5.436551571E-2,-2.676739931E0,9.461455345E0
9.706147607E0,5.914785713E-2,-2.671938896E0,9.456657410E0
9.708570367E0,6.388272345E-2,-2.672007084E0,9.461414337E0
9.710993232E0,5.436551571E-2,-2.676739931E0,9.461455345E0
9.713415940E0,3.071345575E-2,-2.671624899E0,9.442477226E0
9.715838649E0,4.966972023E-2,-2.671833992E0,9.451929092E0
9.718261409E0,3.539799526E-2,-2.671883821E0,9.475962639E0
9.720684117E0,4.025005549E-2,-2.657439709E0,9.466419220E0
9.723107034E0,4.497942701E-2,-2.662218332E0,9.456791878E0
9.725529951E0,5.916175991E-2,-2.667196751E0,9.466253281E0
9.727952711E0,4.502137005E-2,-2.662059307E0,9.432850838E0
9.730375471E0,4.974785447E-2,-2.662159204E0,9.442395210E0
9.732798180E0,7.819352299E-2,-2.667120218E0,9.432613373E0
9.735220940E0,6.877386570E-2,-2.652725458E0,9.447102547E0
9.737643805E0,6.860657781E-2,-2.681496143E0,9.437400818E0
9.740066461E0,6.401119381E-2,-2.662141323E0,9.423151016E0
9.742489221E0,8.291159570E-2,-2.667252064E0,9.446947098E0
9.744911930E0,5.922599137E-2,-2.662263870E0,9.447122574E0
9.747334638E0,6.858141720E-2,-2.681591511E0,9.451764107E0
9.749757555E0,6.854785979E-2,-2.681718826E0,9.470917702E0
9.752180419E0,5.911430717E-2,-2.672065973E0,9.475808144E0
9.754603128E0,6.872353703E-2,-2.652916193E0,9.475830078E0
9.757025888E0,6.398577988E-2,-2.648169518E0,9.490246773E0
9.759448649E0,6.881557405E-2,-2.638499022E0,9.475893021E0
9.761871357E0,6.398577988E-2,-2.648169518E0,9.490246773E0
9.764294065E0,5.936260521E-2,-2.638298988E0,9.456803322E0
9.766716721E0,5.929573625E-2,-2.652620792E0,9.442376137E0
9.769139378E0,8.308175951E-2,-2.643160105E0,9.437475204E0
9.771562138E0,8.780273795E-2,-2.647970200E0,9.432635307E0
9.773984899E0,7.354228944E-2,-2.652666569E0,9.432706833E0
9.776407607E0,6.891623884E-2,-2.638117552E0,9.418436050E0
9.778830211E0,6.403635442E-2,-2.662045956E0,9.408786774E0
9.781252763E0,5.927081406E-2,-2.666783571E0,9.404007912E0
9.783675471E0,5.923175067E-2,-2.671620846E0,9.408775330E0
9.786098180E0,6.397499889E-2,-2.671657324E0,9.408744812E0
9.788520784E0,6.390525401E-2,-2.681300879E0,9.413491249E0
9.790943388E0,6.391651928E-2,-2.685947180E0,9.389529228E0
9.793366096E0,4.007462412E-2,-2.700309277E0,9.408773422E0
9.795788857E0,5.432957411E-2,-2.700323105E0,9.394315720E0
9.798211409E0,5.428212136E-2,-2.705192566E0,9.403871536E0
9.800634013E0,5.438254029E-2,-2.690743685E0,9.399146080E0
9.803056669E0,5.898081511E-2,-2.714776516E0,9.394222260E0
9.805479534E0,5.900310352E-2,-2.710002899E0,9.399031639E0
9.807902138E0,6.374635547E-2,-2.710039377E0,9.399001122E0
9.810324690E0,4.943843931E-2,-2.719604969E0,9.408628464E0
9.812747242E0,3.989055753E-2,-2.729143143E0,9.408648491E0
9.815170159E0,4.458636791E-2,-2.734049320E0,9.418171883E0
9.817593076E0,3.974818811E-2,-2.743751049E0,9.437314987E0
9.820015940E0,4.915107414E-2,-2.758208990E0,9.432401657E0
9.822438701E0,2.077514678E-2,-2.743605137E0,9.437438011E0
9.824861565E0,2.069989406E-2,-2.757958651E0,9.427798271E0
9.827284221E0,2.068047971E-2,-2.767411232E0,9.403816223E0
9.829706930E0,6.531709805E-3,-2.762305737E0,9.375201225E0
9.832129638E0,2.072793618E-2,-2.762542009E0,9.394260406E0
9.834552503E0,2.075573616E-2,-2.753057718E0,9.413455963E0
9.836975211E0,1.612680778E-2,-2.733830452E0,9.418357849E0
9.839397971E0,2.554358169E-2,-2.743546247E0,9.423042297E0
9.841820836E0,2.567180432E-2,-2.719613552E0,9.437512398E0
9.844243544E0,3.029235266E-2,-2.738872528E0,9.437397003E0
9.846666305E0,4.461416602E-2,-2.724565029E0,9.437367439E0
9.849089221E0,3.994351998E-2,-2.719564199E0,9.413478851E0
9.851511982E0,6.372118741E-2,-2.710134745E0,9.413365364E0
9.853934951E0,7.793708146E-2,-2.714986086E0,9.403675079E0
9.856357711E0,7.790088654E-2,-2.724502325E0,9.389269829E0
9.858780471E0,9.684060514E-2,-2.738842487E0,9.355566978E0
9.861203232E0,1.016481072E-1,-2.733946085E0,9.336403847E0
9.863625992E0,8.731789142E-2,-2.748285770E0,9.341221809E0
9.866048857E0,1.017595530E-1,-2.710076571E0,9.360448837E0
9.868471565E0,7.802359760E-2,-2.705279589E0,9.389353752E0
9.870894326E0,4.000487924E-2,-2.709952593E0,9.413520813E0
9.873317034E0,1.634130627E-2,-2.686123133E0,9.471236229E0
9.875739794E0,-2.168003470E-2,-2.700185061E0,9.461845398E0
9.878162503E0,-1.219902188E-2,-2.704968452E0,9.447397232E0
9.880585263E0,2.112014219E-3,-2.714148521E0,9.365865707E0
9.883007971E0,5.890867859E-2,-2.747876406E0,9.312678337E0
9.885430680E0,1.111012995E-1,-2.748213768E0,9.302762032E0
9.887853388E0,1.253169477E-1,-2.738997459E0,9.345804214E0
9.890276096E0,1.534414440E-1,-2.768622637E0,9.431679726E0
9.892698805E0,1.485555470E-1,-2.769126654E0,9.513108253E0
9.895121513E0,1.433209628E-1,-2.817846298E0,9.618268967E0
9.897544221E0,1.101236492E-1,-2.812880993E0,9.632870674E0
9.899967086E0,6.739814579E-2,-2.822068691E0,9.618741989E0
9.902389742E0,2.488207817E-2,-2.816394567E0,9.537643433E0
9.904812346E0,-3.203105181E-3,-2.795999527E0,9.394268990E0
9.907234951E0,-1.705562696E-2,-2.780392170E0,9.231628418E0
9.909657607E0,-1.656692475E-2,-2.741024733E0,9.092940331E0
9.912080315E0,-1.175918803E-2,-2.750195742E0,9.021045685E0
9.914503024E0,7.289102301E-3,-2.735988379E0,9.030560493E0
9.916925784E0,3.572038189E-2,-2.717556715E0,9.116645813E0
9.919348440E0,6.864374876E-2,-2.728249311E0,9.240878105E0
9.921771096E0,1.065445170E-1,-2.695886850E0,9.389209747E0
9.924193857E0,1.157345325E-1,-2.692393780E0,9.575905800E0
9.926616565E0,1.535348892E-1,-2.674479961E0,9.728961945E0
9.929039221E0,1.773400903E-1,-2.641499043E0,9.800775528E0
9.931461982E0,1.866924167E-1,-2.642080545E0,9.877323151E0
9.933884899E0,1.915332079E-1,-2.622989893E0,9.891740799E0
9.936307555E0,1.868877411E-1,-2.617893696E0,9.853487015E0
9.938730419E0,1.727699041E-1,-2.622049332E0,9.772161484E0
9.941153076E0,1.494389772E-1,-2.592270374E0,9.657526016E0
9.943575784E0,1.116328686E-1,-2.600826979E0,9.542816162E0
9.945998649E0,1.023141444E-1,-2.600118160E0,9.447115898E0
9.948421357E0,6.917868555E-2,-2.613676548E0,9.356296539E0
9.950844117E0,4.071647301E-2,-2.622846127E0,9.322921753E0
9.953266826E0,1.686356589E-2,-2.646628857E0,9.313395500E0
9.955689482E0,-2.193119377E-3,-2.660868168E0,9.308669090E0
9.958112346E0,-2.380065620E-3,-2.685023785E0,9.327715874E0
9.960535055E0,-3.586186469E-2,-2.723341465E0,9.346918106E0
9.962957659E0,-2.183029801E-2,-2.742959261E0,9.389835358E0
9.965380628E0,-3.130292520E-2,-2.738144636E0,9.399493217E0
9.967803492E0,-3.119411319E-2,-2.723664045E0,9.389980316E0
9.970226201E0,-3.108817711E-2,-2.704504967E0,9.399640083E0
9.972648909E0,-2.621093392E-2,-2.689965248E0,9.375731468E0
9.975071513E0,-1.187785342E-2,-2.680304289E0,9.351739883E0
9.977494221E0,2.168207616E-2,-2.632311821E0,9.323003769E0
9.979916982E0,4.560498148E-2,-2.612953901E0,9.275052071E0
9.982339638E0,5.981799215E-2,-2.613126755E0,9.284536362E0
9.984762399E0,6.472854316E-2,-2.584392309E0,9.294206619E0
9.987185107E0,8.358149230E-2,-2.594372034E0,9.327556610E0
9.989607763E0,1.120352969E-1,-2.585233688E0,9.365718842E0
9.992030419E0,1.308547258E-1,-2.595340252E0,9.418222427E0
9.994453076E0,1.307847202E-1,-2.590916395E0,9.475700378E0
9.996875732E0,1.494897902E-1,-2.620213985E0,9.523332596E0
9.999298336E0,1.779826581E-1,-2.606238365E0,9.556726456E0
1.000172110E1,2.016682923E-1,-2.611226082E0,9.556550980E0
1.000414396E1,2.064225972E-1,-2.601841927E0,9.585290909E0
1.000656683E1,2.206552625E-1,-2.606629848E0,9.566025734E0
1.000898979E1,1.875557303E-1,-2.596604347E0,9.542343140E0
1.001141250E1,1.874637008E-1,-2.611021519E0,9.542280197E0
1.001383537E1,1.827762723E-1,-2.606084108E0,9.527968407E0
1.001625813E1,1.637922227E-1,-2.615359068E0,9.499320030E0
1.001868084E1,1.304834634E-1,-2.634262800E0,9.489876747E0
1.002110344E1,1.210137084E-1,-2.634126425E0,9.480362892E0
1.002352615E1,9.242042899E-2,-2.662550688E0,9.451693535E0
1.002594891E1,6.389662623E-2,-2.667265177E0,9.471011162E0
1.002837183E1,5.440746248E-2,-2.676580906E0,9.437514305E0
1.003079459E1,2.574706264E-2,-2.705260038E0,9.447150230E0
1.003321735E1,1.163999178E-2,-2.685927629E0,9.447326660E0
1.003564021E1,6.751723588E-3,-2.709888220E0,9.442464828E0
1.003806313E1,-7.500343025E-3,-2.714552402E0,9.437748909E0
1.004048589E1,1.140583679E-2,-2.729019642E0,9.423197746E0
1.004290881E1,1.131380163E-2,-2.743436813E0,9.423134804E0
1.004533167E1,1.782702282E-3,-2.752912045E0,9.413579941E0
1.004775438E1,2.544891462E-2,-2.767352343E0,9.389421463E0
1.005017724E1,3.477365524E-2,-2.791485548E0,9.394042969E0
1.005260016E1,3.010014072E-2,-2.781805754E0,9.389328003E0
1.005502302E1,3.478755429E-2,-2.786743402E0,9.403639793E0
1.005744594E1,4.891403764E-2,-2.796622992E0,9.427445412E0
1.005986880E1,3.483476862E-2,-2.767806768E0,9.446816444E0
1.006229172E1,3.940233961E-2,-2.796645641E0,9.441871643E0
1.006471448E1,2.514740080E-2,-2.796631575E0,9.456329346E0
1.006713740E1,3.004692867E-2,-2.777318001E0,9.437230110E0
1.006956032E1,3.018642217E-2,-2.758031607E0,9.427736282E0
1.007198318E1,1.607096195E-2,-2.738731384E0,9.432702065E0
1.007440594E1,2.550163865E-2,-2.743705273E0,9.446983337E0
1.007682880E1,1.612104848E-2,-2.724473476E0,9.456705093E0
1.007925151E1,2.094794810E-2,-2.710124493E0,9.461524963E0
1.008167438E1,2.044659108E-3,-2.700335741E0,9.456902504E0
1.008409709E1,2.100504935E-3,-2.695434809E0,9.442558289E0
1.008651985E1,2.120159566E-3,-2.700049639E0,9.413809776E0
1.008894276E1,2.086848021E-3,-2.714243889E0,9.380229950E0
1.009136537E1,2.198537812E-3,-2.704442024E0,9.351542473E0
1.009378808E1,2.116606012E-2,-2.709297895E0,9.337033272E0
1.009621078E1,3.065546602E-2,-2.714049339E0,9.317798615E0
1.009863370E1,1.633077301E-2,-2.723678589E0,9.337001801E0
1.010105656E1,1.630560681E-2,-2.723773956E0,9.351366043E0
1.010347953E1,3.517534956E-2,-2.733690262E0,9.375141144E0
1.010590224E1,2.095658146E-2,-2.724160194E0,9.404005051E0
1.010832495E1,2.564112656E-2,-2.724419117E0,9.437491417E0
1.011074771E1,2.088371478E-2,-2.715057135E0,9.480656624E0
1.011317042E1,3.031152114E-2,-2.715352774E0,9.514111519E0
1.011559318E1,2.544818260E-2,-2.725150347E0,9.547616959E0
1.011801604E1,1.114577986E-2,-2.730005264E0,9.571629524E0
1.012043896E1,1.111510023E-2,-2.734811306E0,9.571608543E0
1.012286172E1,6.525224075E-3,-2.710746527E0,9.571743965E0
1.012528464E1,1.832302660E-3,-2.710519314E0,9.543046951E0
1.012770756E1,1.893904060E-3,-2.714975119E0,9.490356445E0
1.013013042E1,1.163999178E-2,-2.685927629E0,9.447326660E0
1.013255328E1,2.131920494E-2,-2.671202183E0,9.389870644E0
1.013497615E1,1.677416638E-2,-2.651656866E0,9.346891403E0
1.013739901E1,1.212869212E-2,-2.646560431E0,9.308639526E0
1.013982198E1,1.695847884E-2,-2.636889935E0,9.294285774E0
1.014224485E1,2.776149660E-3,-2.631911993E0,9.284823418E0
1.014466771E1,7.611438632E-3,-2.617531300E0,9.284854889E0
1.014709073E1,7.597539574E-3,-2.622273207E0,9.275257111E0
1.014951360E1,1.704763435E-2,-2.617794752E0,9.313521385E0
1.015193631E1,1.231539622E-2,-2.608337641E0,9.342323303E0
1.015435891E1,1.700280793E-2,-2.613275528E0,9.356636047E0
1.015678162E1,4.060453922E-2,-2.618581057E0,9.404340744E0
1.015920433E1,3.581383079E-2,-2.623413801E0,9.413928032E0
1.016162709E1,3.577476367E-2,-2.628251553E0,9.418694496E0
1.016405000E1,4.044539109E-2,-2.633252621E0,9.442583084E0
1.016647292E1,6.889946014E-2,-2.638181210E0,9.428011894E0
1.016889568E1,7.835242152E-2,-2.638381243E0,9.447103500E0
1.017131844E1,6.874031574E-2,-2.652852535E0,9.466254234E0
1.017374120E1,8.298684657E-2,-2.652898550E0,9.456585884E0
1.017616412E1,7.349195331E-2,-2.652857304E0,9.461436272E0
1.017858683E1,7.353678346E-2,-2.657377005E0,9.418321609E0
1.018100974E1,6.412839144E-2,-2.647629023E0,9.408849716E0
1.018343245E1,8.306810260E-2,-2.661969423E0,9.375145912E0
1.018585532E1,6.877148151E-2,-2.676181793E0,9.360811234E0
1.018827797E1,6.391940266E-2,-2.690625906E0,9.370355606E0
1.019070073E1,5.434083939E-2,-2.704970121E0,9.370354652E0
1.019312344E1,6.852030009E-2,-2.705270290E0,9.398990631E0
1.019554615E1,6.373246014E-2,-2.714781284E0,9.389404297E0
1.019796880E1,4.950818419E-2,-2.709961653E0,9.403882027E0
1.020039151E1,5.423754081E-2,-2.714740038E0,9.394253731E0
1.020281427E1,5.413711816E-2,-2.729188919E0,9.398979187E0
1.020523698E1,4.932411760E-2,-2.738795757E0,9.403756142E0
1.020765964E1,6.834462285E-2,-2.734072447E0,9.394077301E0
1.021008240E1,4.456695914E-2,-2.743501425E0,9.394189835E0
1.021250511E1,5.875216424E-2,-2.753158569E0,9.384479523E0
1.021492782E1,3.495508805E-2,-2.772040367E0,9.360610008E0
1.021735052E1,3.962859884E-2,-2.781719685E0,9.365324974E0
1.021977339E1,5.387778953E-2,-2.772376776E0,9.389215469E0
1.022219615E1,2.536790073E-2,-2.772348881E0,9.418128967E0
1.022461891E1,5.375219882E-2,-2.786920786E0,9.408305168E0
1.022704167E1,3.469815478E-2,-2.791771650E0,9.437136650E0
